cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473216302676768e-05,0.0004044334652296616,0.001045697338026244,0.0014707775567361,0.0022966476959438084,0.0036107528292125594,0.004298168268611922,0.0037747123421434992,0.005122823892909037,0.004003041145336213,0.006003347203093706,0.00629725981145883,0.0052503479585219795,0.005700932990354443,0.006282685632531641,0.003937457340163834,0.00295612929239938,0.0018909997158035523,0.0017452579265316045,0.0008550184970621081,0.0006266896938693858,0.0006886299543099648,0.0003728560775540723,0.00033399160041488546,0.000697131558684163,0.0013991211770107235,0.0031662403719331,0.006654327195175072,0.01013391241404301,0.016357086815955504,0.02093823705873721,0.02865647931559764,0.037126506302118,0.04235742202206995,0.038647078970188924,0.04345534350125173,0.05075214908413277,0.049012963732153664,0.04953520514371251,0.04987405480376999,0.05031006565667572,0.05014853517356539,0.03867987087277409,0.042515916217902426,0.035686091618146676,0.03779084595821553,0.039616869126301926,0.036222907208631805,0.03497560039544678,0.035200892911363066,0.024815575910826428,0.022347681612488002,0.016444531889518662,0.009762878108854945,0.005170189974422383,0.0019310787078533366,0.0005052382028094276,4.858059642398341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011646866992778941,0.0020382017237363147,0.016596785464709954,0.04821802935010483,0.10278360121127401,0.18675751222921042,0.18943629163754944,0.14733286745865362,0.12403913347309585,0.06644537619380388,0.03872583275099002,0.028651292802236245,0.0274283717679944,0.013102725366876308,0.006114605171208944,0.0022129047286279994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006091617933723197,0.0018884015594541911,0.0043250487329434695,0.008832846003898635,0.01108674463937621,0.020467836257309937,0.03965643274853804,0.0813230994152047,0.12920321637426901,0.14272660818713445,0.14022904483430784,0.1377314814814816,0.13163986354775836,0.08004385964912286,0.045687134502923984,0.018457602339181263,0.004873294346978557,0.001218323586744639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15000715000715e-05,0.00017875017875017876,0.0003575003575003575,0.000715000715000715,0.0003575003575003575,0.0005362505362505362,0.0009652509652509654,0.002431002431002432,0.006542256542256543,0.009902759902759904,0.02652652652652658,0.05444730444730453,0.09212784212784199,0.15343915343915343,0.16101816101816094,0.12927212927212928,0.087051337051337,0.06141856141856153,0.05984555984555992,0.05537680537680537,0.052230802230802245,0.02820677820677821,0.01226226226226226,0.00429000429000429,0.000429000429000429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028655347804283995,0.0011462139121713602,0.00272225804140698,0.005551973637080024,0.008739881080306619,0.010495021133319014,0.015724622107600845,0.03033884948778567,0.03943692241564595,0.0660147575041193,0.09832366215344936,0.15742531699978496,0.16684576259044356,0.14778995630059458,0.12414929436206026,0.06440289419012835,0.03764596317787811,0.01619027150942047,0.004728132387706857,0.0018267784225231053,0.00021491510853213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013768415255404113,0.00392399834779017,0.010223048327137545,0.02839735646427097,0.04653724356326594,0.08092386066363763,0.12635963100647118,0.13992152003304412,0.12171279085777205,0.1328307861765111,0.13981825691862876,0.09073385653311306,0.049428610766900805,0.02017072834916704,0.004956629491945475,0.0008261049153242466,0.0,6.884207627702055e-05,0.00017210519069255138,0.00034421038138510277,0.0006884207627702055,0.00034421038138510277,0.00017210519069255138,6.884207627702055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002743484224965708,0.008093278463648835,0.016803840877914953,0.033607681755829906,0.028120713305898496,0.021399176954732535,0.027126200274348485,0.05435528120713314,0.08703703703703711,0.1169410150891633,0.15987654320987651,0.14708504801097383,0.10318930041152248,0.06622085048010971,0.047085048010974045,0.03377914951989026,0.024588477366255145,0.013888888888888886,0.005761316872427985,0.0019547325102880664,0.00034293552812071334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000993676603432701,0.0036585365853658543,0.01016260162601626,0.026422764227642264,0.05225835591689259,0.09701897018970188,0.15528455284552842,0.2155374887082204,0.2059620596205962,0.12398373983739824,0.0721318879855466,0.02723577235772369,0.007271906052393853,0.0020776874435411027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12242291552637e-05,0.00022806057288815923,0.00045612114577631846,0.0015508118956394827,0.012543331508848735,0.03174603174603177,0.07685641306330948,0.15302864440795486,0.1502919175332967,0.19266557197591688,0.13729246487867178,0.109149790184273,0.06855500821018076,0.029419813902572547,0.016192300675059293,0.01185914979018428,0.004789272030651344,0.0023718299580368562,0.0009122422915526368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012578616352201255,0.00496156533892383,0.02368972746331234,0.06289308176100634,0.1127183787561146,0.19301187980433263,0.17784765897973445,0.11844863731656165,0.09706498951781979,0.06925227113906365,0.06554856743535988,0.03542976939203354,0.023899371069182378,0.010062893081760999,0.0027952480782669456,0.0011180992313067782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
