cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63373599893043e-05,0.00036859411380043335,0.0009530316275742,0.0013404428582954335,0.0020931275351252668,0.0032907816826692003,0.003917280987206967,0.003440211728804533,0.004668858774806134,0.0036483069041633666,0.005471353467014433,0.0057392206608274,0.004785082144022533,0.005195738048587067,0.005725937990059867,0.003588534885709234,0.0026941683873584997,0.0017234265320941334,0.0015905998244183002,0.0007792500183649667,0.0005711548430061001,0.0006276061937683666,0.000339814993804,0.0003043945384238,0.0006353544183828,0.0012751363936881332,0.002885660224257833,0.0060646460946332,0.009328862435767435,0.015140030896586165,0.0195476638129633,0.02618929575670867,0.034513934132921635,0.03927736950818713,0.03584023867444703,0.0403554273155134,0.04744138879784229,0.04511433624370923,0.046029821733150095,0.04642888795184324,0.046435194695350734,0.04658231210929293,0.0370501223998529,0.04155499389933274,0.03738266415869503,0.0382586299462531,0.042487112456116104,0.0429755223553091,0.04037023820526076,0.04241915004914723,0.03278370208886127,0.027483740681398635,0.02243564009381133,0.012468664053478967,0.006806838071656299,0.0025092040129766,0.0008290607802519667,0.00013412704449927647,2.1772407957514664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345666,0.0308641975308642,0.0617283950617284,0.1234567901234568,0.0617283950617284,0.0308641975308642,0.012345679012345666,0.0,0.0,0.012345679012345666,0.0308641975308642,0.07407407407407407,0.154320987654321,0.1234567901234568,0.154320987654321,0.07407407407407407,0.0308641975308642,0.012345679012345666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008230452674897001,0.0028205483885883,0.009130632164339967,0.024589710339393434,0.04214244428766347,0.07210906304405837,0.09450474541439069,0.09482920746989516,0.1057400699455955,0.11058961080308437,0.11518138406617501,0.12867338315347002,0.08871663684588367,0.06507298511091474,0.030498011728534568,0.010765106921152299,0.0035889481582365,0.00022446689113353335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005097328718460667,0.0012743321796151667,0.0025486643592303668,0.005097328718460767,0.0025486643592303668,0.0012743321796151667,0.0005097328718460667,0.00027034333603673336,0.0006758583400919001,0.0013517166801838001,0.002703433360367633,0.0022478831196365667,0.0035657027961258,0.007457999812487334,0.015734295739557168,0.019653900022193065,0.025390787916976503,0.0316543269834624,0.044750523657674735,0.07177800283523743,0.10911335802932247,0.1318492208721605,0.16204915944219223,0.1197780958459629,0.07989295843011336,0.054497293345266797,0.045533298860651134,0.032775267009788,0.015270190946900635,0.0065831912359469,0.0016604038418189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013717421124826668,0.0004768850291588,0.0010207448088366668,0.003395473794817633,0.0103311371203936,0.0265330864109414,0.05905883835943617,0.10134074494016683,0.12306652278411663,0.11447439861040633,0.0987633013034448,0.0995782150866258,0.1041108948871395,0.081875286164363,0.06490966221495513,0.05805708059361973,0.027962504544725934,0.016420075919564268,0.0065228844248832,0.0014163919461622002,0.0005486968449931333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018196056753270334,0.0063686198636447,0.020349640685461634,0.05178966279712554,0.085659664639764,0.1373456790123455,0.15807536392113503,0.14310392482034265,0.11799797309747544,0.08894186475032236,0.06869587248940488,0.046572692095080165,0.03142850562004787,0.018864013266998336,0.010756403169338435,0.0074972360420120995,0.0030749032614703666,0.0012437810945273332,0.0004145936981757549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015335176939703334,0.00038337942349273333,0.0007667588469855,0.0015335176939710333,0.0007667588469855,0.00038337942349273333,0.001391137283578,0.007521341998451667,0.024196580411344763,0.05602269786867913,0.09970036287961836,0.1290723947000696,0.1220416570943446,0.11616528498520284,0.10662880486812704,0.10358019348692038,0.09084410876819149,0.0607307114361632,0.03357961478183443,0.022113273336745034,0.013502862241018565,0.005692536673380232,0.0025392082197182,0.0006900829622869335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002694493435234,0.001049829270353547,0.0022877614964795664,0.004877250382262967,0.005863624306326601,0.0048654739092581336,0.007188598990296668,0.010473731814858167,0.0228155243487615,0.03868455798523499,0.06422903201623699,0.09314005193556167,0.11667196095468717,0.13592130411039352,0.13840159459660473,0.13423552141736253,0.10126091419377592,0.0573049287201955,0.028281061426588164,0.013200825445036368,0.0109602907795099,0.0048241294629235,0.0022804164955481,0.0009121665982192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
