cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010264581761638668,0.0043821868290081336,0.0105409358859928,0.014289740730858666,0.0210496035095168,0.0389959728368956,0.03904316828212973,0.0405358347218276,0.051961611655619334,0.04126267489606294,0.06096723612319693,0.06220130451509747,0.05327867113175493,0.05017706813273546,0.05747453119811386,0.0375426232541988,0.021690707936804266,0.013499471352746666,0.011838427323237068,0.005040632335999333,0.0030124302651482666,0.0028364925358121337,0.0019069860771562667,0.0018447192066061333,0.0029994108094304,0.0034471295005672003,0.0122288730928544,0.028025933983843333,0.04497137586540333,0.07988004796089533,0.11416574729034147,0.13703009670003186,0.20273475096310334,0.20817148328163693,0.19924461459948173,0.21682729999450376,0.24346652674486838,0.23010338311254921,0.23161709594064187,0.2085648955870624,0.22058765549131173,0.1762770326769568,0.12571409564899372,0.13073934567667064,0.08714840938504054,0.05948018634972866,0.0703367932170748,0.07422524092434814,0.0446367985112584,0.05301875002086173,0.03579518194619374,0.04189995197370707,0.03756239054790627,0.010136110646366533,0.0141110644973428,0.006037741533092801,0.0024150966132369337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010309544060413933,0.00025773860151026665,0.0007216680842289334,0.0047964372933584,0.018758840424564535,0.05348322846340373,0.1304190142802424,0.23059432503670907,0.3360962648140661,0.4298575395817957,0.43446565620692373,0.521101848047444,0.40066569013796843,0.3939656730375636,0.3146179855088515,0.20158979726030588,0.13218663260210975,0.08272912493279934,0.08716463441501467,0.057879874289705334,0.027281803180297867,0.011998684918223599,0.0023958131104417336,0.0,0.0,0.0,0.0,0.0,0.0,0.0037314303038782667,0.009328575759695866,0.02238858182327,0.009328575759695866,0.03731430303878346,0.009328575759695866,0.02238858182327,0.009328575759695866,0.0037314303038782667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052287581699344,0.0130718954248364,0.0366013071895424,0.085112563543936,0.11314451706608547,0.20556765916243025,0.2562091503267974,0.3587993221980151,0.3851851851851851,0.47601065117404895,0.5451464536431856,0.4932946017913335,0.4523359961268456,0.3023965141612199,0.16664245945291709,0.07131445170660854,0.022657952069716537,0.0066811909949162675,0.0026143790849672,0.0012103606874846666,0.0005809731299926563,0.00019365770999757933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006198885242485734,0.019831223628691868,0.060861072042506535,0.15078006980257333,0.24322029483773497,0.40391662759806196,0.485914465801948,0.5429897900713652,0.5105081523154654,0.47781879981246994,0.5046380944939314,0.3419114965880084,0.1657798093452101,0.068979528051258,0.015819529093087335,0.0008321612751991474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026925899714290665,0.007863162171371467,0.024373869623338665,0.057566315430787995,0.0914166732195748,0.1608932269141044,0.20001081229849813,0.3091088700165135,0.3720701947524307,0.49182721291709225,0.6500855154517575,0.4840331839270265,0.3216006788812869,0.27268813399386677,0.1874380750176928,0.1200882676731932,0.09285929595554493,0.04662525228696467,0.03278583785483973,0.0420876910172732,0.018798327697832212,0.009347723519698,0.0037390894078790666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071214096491148,0.023484821448602266,0.0623974184035748,0.1506998689769076,0.21760217920998612,0.3268216828487491,0.4305328275080309,0.459466999242252,0.5305974089347187,0.5272932973197465,0.4189841850153684,0.35925263265718826,0.2598112871471944,0.13454232095380256,0.0605126291458876,0.022102472337329333,0.0060923702022301325,0.0017549318086718668,0.0007226349477570666,0.0002066222428844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002263374485596667,0.007931280885720532,0.016998984107305732,0.053025086948078136,0.08161311597893921,0.1158774536118896,0.23283113012558812,0.2201832878786195,0.3218090213276435,0.5363170849350372,0.6406875158971619,0.47702459829083255,0.4281402766689267,0.2800400406880173,0.24072853520740548,0.17734379478313703,0.10217113007763785,0.046339495166063865,0.015393030160962532,0.0032817627754336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876533,0.24691358024691334,0.5262345679012342,1.0686728395061724,0.6558641975308639,0.5709876543209874,0.2608024691358023,0.08101851851851839,0.032407407407407336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169753086419752,0.042438271604938266,0.08487654320987653,0.16975308641975306,0.08487654320987653,0.042438271604938266,0.0169753086419752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0300159843778296,0.08558233852815027,0.19058820825498443,0.4593871437189938,0.5228001097337763,0.6752984056742352,0.940982194763809,0.606602002302278,0.32152606036130377,0.13590321997580948,0.02770975449500467,0.0036045778138234664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
